Date,Bond,DailyPrice,MarketPrice,YTM,Duration,Convexity,ConverFactor
2021-01-29,T 3 ⅞ 08/15/40,141.29130020416048,128.25,0.015270420491532235,14.687996955286616,268.3226548220889,0.761
2021-01-29,T 3 ¾ 08/15/41,140.03719817613808,126.5859,0.015608952116734024,15.34591169591866,293.11654814582954,0.74
2021-01-29,T 3 ⅛ 11/15/41,127.8311684416521,115.9219,0.015840507095088056,16.0755853476723,314.3698577505404,0.6655
2021-01-29,T 3 ⅛ 02/15/42,128.73655520843238,116.0078,0.015912604781060227,16.127006984631475,318.6392829652519,0.6634
2021-01-29,T 3 ¾ 11/15/43,141.22481472050322,127.3047,0.016193352031289233,16.706067591571408,348.27601554839833,0.7256
2021-01-29,T 3 ⅝ 08/15/43,139.4468196223507,124.8906,0.016166747367340997,16.55907216658003,342.9428174289171,0.712
2021-01-29,T 3 05/15/42,125.7517275769281,113.6719,0.016013994453168118,16.47994366779288,329.7619003353568,0.6466
2021-01-29,T 3 ⅝ 02/15/44,139.86701822832464,125.1172,0.016281322035074135,16.83426579755743,355.1836844031512,0.7088
2021-01-29,T 3 ⅛ 02/15/43,129.25280640721468,115.8281,0.016177615101278475,16.710037394765347,343.4660773005281,0.6553
2021-01-29,T 2 ¾ 08/15/42,121.80937034847095,109.2734,0.016153593796792015,16.77098414595137,341.00801165808093,0.6149
2021-01-29,T 3 ⅜ 05/15/44,134.1549622739294,120.5469,0.01639883016400259,17.293612967147094,370.2462283450361,0.6764
2021-01-29,T 2 ¾ 11/15/42,121.18491108586989,109.1094,0.016219349880172054,17.018094540207866,349.4919068868074,0.6125
2021-01-29,T 2 ⅞ 05/15/43,123.75259574267616,111.4219,0.016307685821278336,17.190170481308076,358.79177968675145,0.6231
2021-01-29,T 1 ⅞ 02/15/41,105.55418088224204,94.6953,0.01598752028976171,16.766875606549075,327.45835317912355,0.5296
2021-01-29,T 3 ⅛ 08/15/44,130.0355976120706,115.9297,0.01651989189887775,17.56119942482819,381.68745729156404,0.6439
2021-01-29,T 3 11/15/44,126.83070585141266,113.6172,0.016605863746831987,17.93368108785514,394.5274585570188,0.6264
2021-01-29,T 1 ⅜ 11/15/40,96.33057704774072,86.5859,0.016078281883848446,17.29589357704583,338.6255508161845,0.4762
